Product Name,category
pizza,Instant & Frozen Food
cod,Seafood
yogurt,Dairy
trout,Seafood
donut,Snacks
donut,Snacks
instant noodle,Instant & Frozen Food
hotdogs,Instant & Frozen Food
water,Beverages
orange juice,Beverages
apple juice,Beverages
pineapple juice,Beverages
water,Beverages
Water,Beverages
Sparkling Water,Beverages
Sparkling Water,Beverages
Sparkling Water,Beverages
Water,Beverages
Water,Beverages
Paper,Stationery & Books
Pen,Stationery & Books
Pencil,Stationery & Books
Tape,Stationery & Books
Oreo,Snacks
Lolipops,Snacks
Cookies,Snacks
Chips,Snacks
Cookies,Snacks
Biscuits,Snacks
Lays,Snacks
Potato Chips,Snacks
peanut butter,Grains & Staples
milk tea,Beverages
tea,Beverages
coke,Beverages
pepsi,Beverages
diet coke,Beverages
coke,Beverages
poky,Snacks
poky,Snacks
chocolate,Snacks
dark chocolate,Snacks
milk chocolate,Snacks
sea salt chocolate,Snacks
hot chocolate,Beverages
Takis,Snacks
potato chips,Snacks
jolly ranchers,Snacks
ice cream,Snacks
lolipops,Snacks
gelato,Snacks
